Datetime,Open,High,Low,Close,Adj Close,Volume
2020-03-31 09:15:00+05:30,78.0,78.55000305175781,77.4000015258789,77.94999694824219,77.94999694824219,0
2020-03-31 09:16:00+05:30,77.94999694824219,78.0999984741211,77.9000015258789,78.0,78.0,57757
2020-03-31 09:17:00+05:30,77.94999694824219,78.05000305175781,77.5999984741211,77.69999694824219,77.69999694824219,41718
2020-03-31 09:18:00+05:30,77.69999694824219,78.0,77.5999984741211,77.94999694824219,77.94999694824219,53831
2020-03-31 09:19:00+05:30,77.8499984741211,77.9000015258789,77.69999694824219,77.8499984741211,77.8499984741211,23507
2020-03-31 09:20:00+05:30,77.69999694824219,77.80000305175781,77.5999984741211,77.6500015258789,77.6500015258789,44374
2020-03-31 09:21:00+05:30,77.69999694824219,77.94999694824219,77.6500015258789,77.69999694824219,77.69999694824219,40277
2020-03-31 09:22:00+05:30,77.75,77.80000305175781,77.5999984741211,77.5999984741211,77.5999984741211,22682
2020-03-31 09:23:00+05:30,77.6500015258789,78.19999694824219,77.6500015258789,78.0999984741211,78.0999984741211,92657
2020-03-31 09:24:00+05:30,78.0999984741211,78.0999984741211,77.9000015258789,78.05000305175781,78.05000305175781,25887
2020-03-31 09:25:00+05:30,78.05000305175781,78.0999984741211,77.80000305175781,77.8499984741211,77.8499984741211,86473
2020-03-31 09:26:00+05:30,77.9000015258789,77.9000015258789,77.4000015258789,77.6500015258789,77.6500015258789,86670
2020-03-31 09:27:00+05:30,77.5999984741211,77.69999694824219,77.55000305175781,77.5999984741211,77.5999984741211,22882
2020-03-31 09:28:00+05:30,77.5999984741211,77.5999984741211,77.4000015258789,77.5,77.5,29432
2020-03-31 09:29:00+05:30,77.5,77.5999984741211,77.4000015258789,77.5,77.5,27863
2020-03-31 09:30:00+05:30,77.6500015258789,77.6500015258789,77.3499984741211,77.44999694824219,77.44999694824219,25612
2020-03-31 09:31:00+05:30,77.4000015258789,77.5999984741211,77.4000015258789,77.5999984741211,77.5999984741211,12894
2020-03-31 09:32:00+05:30,77.55000305175781,77.5999984741211,77.44999694824219,77.55000305175781,77.55000305175781,11024
2020-03-31 09:33:00+05:30,77.4000015258789,77.5,77.19999694824219,77.25,77.25,38628
2020-03-31 09:34:00+05:30,77.30000305175781,77.3499984741211,77.25,77.3499984741211,77.3499984741211,13593
2020-03-31 09:35:00+05:30,77.3499984741211,77.55000305175781,77.3499984741211,77.55000305175781,77.55000305175781,11133
